node1,node2,length,startLon,startLat,endLon,endLat,startNodeL,endNodeL,startYear,endYear
372,373,0.0355542850553921,13.2486458118933,-8.82798607878996,13.2486401295171,-8.82928433760869,0.53362107758845,0.47820644802231,2020.77048851145,2020.82590314102
309,310,0.00134182183656334,13.2433992384727,-8.82817622083201,13.2431448347441,-8.82807322790238,0.506274371160527,0.47807096229331,2020.79783521788,2020.82603862675
224,235,0.0394466805619724,17.0916157954589,-22.9086833043096,17.0913501454023,-22.9091312350568,0.486914298115433,0.473896680889474,2020.81719529093,2020.83021290815
385,386,0.301608855992309,13.2427755904845,-8.82744271615611,13.2405443658009,-8.82633663988391,0.772102403064542,0.468557638536355,2020.53200718598,2020.8355519505
285,300,0.175896876417195,13.2434175302228,-8.82998353430284,13.2435654309377,-8.83201032586607,0.551884380918872,0.468112879974945,2020.75222520812,2020.83599670907
391,393,0.0109522498466833,16.1692630802711,-19.8757059417996,17.0543568736977,-22.7211303671683,0.490905396892908,0.461696181695825,2020.81320419215,2020.84241340735
285,286,0.105539443400196,13.2434175302228,-8.82998353430284,13.2427730341971,-8.82975083275599,0.551884380918872,0.459928860414092,2020.75222520812,2020.84418072863
235,236,0.0097775103314473,17.0913501454023,-22.9091312350568,17.0905652338939,-22.9090622259427,0.473896680889474,0.456828794915912,2020.83021290815,2020.84728079413
309,323,0.0129909684837021,13.2433992384727,-8.82817622083201,13.2442194940127,-8.82825695844375,0.506274371160527,0.456383372892352,2020.79783521788,2020.84772621615
310,311,0.0660864031590024,13.2431448347441,-8.82807322790238,13.2427400378837,-8.82785814283312,0.47807096229331,0.454172994311914,2020.82603862675,2020.84993659473
393,395,0.0622013081837675,17.0543568736977,-22.7211303671683,17.0846072872152,-22.8690474184265,0.461696181695825,0.450755482312799,2020.84241340735,2020.85335410673
259,260,0.0913893641131717,13.2388541897185,-8.83226503301941,13.236335015659,-8.83457774921849,0.527299873400452,0.448004527794034,2020.77680971564,2020.85610506125
323,326,0.0224855836702123,13.2442194940127,-8.82825695844375,13.2443813248585,-8.82844279770137,0.456383372892352,0.444424286355628,2020.84772621615,2020.85968530269
286,287,0.000359494948343919,13.2427730341971,-8.82975083275599,13.2426114446607,-8.82990340859624,0.459928860414092,0.43897547189469,2020.84418072863,2020.86513411715
273,274,0.202769380085217,13.2442522279762,-8.83094495318144,13.2444303685042,-8.83069162787787,0.630756534721921,0.43736918021611,2020.67335305432,2020.86674040882
236,237,0.0404020355597494,17.0905652338939,-22.9090622259427,17.0898297284923,-22.9098689258076,0.456828794915912,0.437201919612857,2020.84728079413,2020.86690766943
236,246,0.020651300279039,17.0905652338939,-22.9090622259427,17.0902781473521,-22.9089749028553,0.456828794915912,0.433338261352491,2020.84728079413,2020.87077132769
395,185,0.0125501151279551,17.0846072872152,-22.8690474184265,17.0885946761118,-22.9118386485714,0.450755482312799,0.432524889587512,2020.85335410673,2020.87158469945
273,275,0.317226265814223,13.2442522279762,-8.83094495318144,13.2444288646709,-8.83203685188682,0.630756534721921,0.432080556412028,2020.67335305432,2020.87202903263
373,374,0.0806438982635765,13.2486401295171,-8.82928433760869,13.2640999683996,-8.88418495597264,0.47820644802231,0.428390103864119,2020.82590314102,2020.87571948518
386,387,0.0142567689579183,13.2405443658009,-8.82633663988391,13.2398334316189,-8.82820527127442,0.468557638536355,0.424800648316332,2020.8355519505,2020.87930894072
237,240,0.00385066237478665,17.0898297284923,-22.9098689258076,15.9195252910328,-19.0530652675726,0.437201919612857,0.422275581733634,2020.86690766943,2020.88183400731
326,327,0.0173920286133583,13.2443813248585,-8.82844279770137,13.2447076232609,-8.8290692185373,0.444424286355628,0.419254210470176,2020.85968530269,2020.88485537857
395,396,0.0261396187039426,17.0846072872152,-22.8690474184265,17.0907561252605,-22.9109519743126,0.450755482312799,0.416507030103376,2020.85335410673,2020.88760255894
419,421,0.0295421511809051,13.2445980028526,-8.82833412576045,13.24503063738,-8.82907275520872,0.498337353099449,0.415502758824071,2020.80577223594,2020.88860683022
310,319,0.125386741451401,13.2431448347441,-8.82807322790238,13.2340374380406,-8.92603992069805,0.47807096229331,0.415454915550881,2020.82603862675,2020.88865467349
419,420,0.0670278052351247,13.2445980028526,-8.82833412576045,13.2454416489922,-8.82777076211312,0.498337353099449,0.406131607062693,2020.80577223594,2020.89797798198
277,278,0.340448196062705,13.2437940032339,-8.83042786297137,13.2419660218511,-8.82861455685923,0.6749231560099,0.405602330840028,2020.62918643303,2020.8985072582
387,388,0.00975571403293912,13.2398334316189,-8.82820527127442,13.1755555918851,-9.10568880859602,0.424800648316332,0.404964567162886,2020.87930894072,2020.89914502188
246,247,0.0411091193231074,17.0902781473521,-22.9089749028553,17.0899121399151,-22.9083795872016,0.433338261352491,0.404774771007221,2020.87077132769,2020.89933481803
240,241,0.0247102119477144,15.9195252910328,-19.0530652675726,15.7422451364854,-18.4856496983133,0.422275581733634,0.403492655637912,2020.88183400731,2020.9006169334
247,248,0.0110397396272794,17.0899121399151,-22.9083795872016,17.0898842087939,-22.9081060848185,0.404774771007221,0.394889742426092,2020.89933481803,2020.90921984661
396,399,0.0370414588802349,17.0907561252605,-22.9109519743126,17.0912690607078,-22.9105237534538,0.416507030103376,0.394347053140145,2020.88760255894,2020.9097625359
374,375,0.00946258235995889,13.2640999683996,-8.88418495597264,13.2880401622093,-8.89266403843381,0.428390103864119,0.393586188888872,2020.87571948518,2020.91052340015
287,289,0.0986536186488658,13.2426114446607,-8.82990340859624,27.0904274922224,-10.3925329185769,0.43897547189469,0.390406441945519,2020.86513411715,2020.9137031471
287,288,0.1167956315363,13.2426114446607,-8.82990340859624,13.2421952759226,-8.8295457143534,0.43897547189469,0.389857629220395,2020.86513411715,2020.91425195982
260,263,0.0871746508358522,13.236335015659,-8.83457774921849,13.2178027316897,-8.94747633272884,0.448004527794034,0.389760921197462,2020.85610506125,2020.91434866784
327,330,0.0285116552505019,13.2447076232609,-8.8290692185373,13.2442823271751,-8.82829948629977,0.419254210470176,0.389028899445212,2020.88485537857,2020.9150806896
327,328,0.0182614989045493,13.2447076232609,-8.8290692185373,13.2455226353058,-8.83041691075838,0.419254210470176,0.387960409645266,2020.88485537857,2020.9161491794
286,294,0.0670677588690199,13.2427730341971,-8.82975083275599,15.2713841397888,-4.27167104513907,0.459928860414092,0.387070956735695,2020.84418072863,2020.91703863231
276,280,0.358969542518462,13.2438866058488,-8.83073071212564,13.1752449698706,-9.10655997469092,0.688413551966807,0.386065274648222,2020.61569603707,2020.91804431439
374,378,0.0286461971699147,13.2640999683996,-8.88418495597264,13.1769156071716,-9.10082556158543,0.428390103864119,0.385992724254132,2020.87571948518,2020.91811686479
311,312,0.0547568034885724,13.2427400378837,-8.82785814283312,13.2438134602955,-8.82884709859898,0.454172994311914,0.38472882855785,2020.84993659473,2020.91938076048
319,320,0.00361423784203568,13.2340374380406,-8.92603992069805,13.234359937653,-8.92984758255082,0.415454915550881,0.384178124350296,2020.88865467349,2020.91993146469
224,225,0.108630581265378,17.0916157954589,-22.9086833043096,17.0936458773241,-22.9077854577559,0.486914298115433,0.382504264610887,2020.81719529093,2020.92160532443
241,242,0.0463041503870155,15.7422451364854,-18.4856496983133,15.7454767175033,-18.4705723651384,0.403492655637912,0.381298396629541,2020.9006169334,2020.92281119241
375,376,0.00190793284792484,13.2880401622093,-8.89266403843381,13.3620653736097,-8.92467681210218,0.393586188888872,0.38043423429463,2020.91052340015,2020.92367535475
393,394,0.0822173801220303,17.0543568736977,-22.7211303671683,17.4128074473484,-24.4103160176473,0.461696181695825,0.379375060621357,2020.84241340735,2020.92473452842
220,221,0.310195263913744,17.0911103184143,-22.9087331597833,17.0889613910238,-22.9088438213601,0.606404314766352,0.376591749366642,2020.69770527427,2020.92751783967
326,365,0.0884538836898118,13.2443813248585,-8.82844279770137,13.243880949804,-8.82792176697973,0.444424286355628,0.375348756565349,2020.85968530269,2020.92876083248
388,389,0.0509239644537801,13.1755555918851,-9.10568880859602,13.1788709130756,-9.10610281448271,0.404964567162886,0.374529508466861,2020.89914502188,2020.92958008057
391,392,0.0968211794855226,16.1692630802711,-19.8757059417996,16.053960657351,-19.7166671525783,0.490905396892908,0.374279015321321,2020.81320419215,2020.92983057372
256,48,0.407152616903158,13.242171033763,-8.82870117623584,13.2420358001147,-8.82585666475073,0.701057510052912,0.37241559997004,2020.60305207899,2020.93169398907
383,165,0.0598114665694847,13.2439344070865,-8.82957144264273,13.2430923344623,-8.82777098594085,0.480117339121512,0.37241559997004,2020.82399224992,2020.93169398907
372,162,0.155139585129815,13.2486458118933,-8.82798607878996,13.3102237796409,-8.82631746343395,0.53362107758845,0.366951119095575,2020.77048851145,2020.93715846995
420,200,0.0283040424884349,13.2454416489922,-8.82777076211312,13.3081274653631,-8.8217363998613,0.406131607062693,0.366951119095575,2020.89797798198,2020.93715846995
388,170,0.0720468730835512,13.1755555918851,-9.10568880859602,13.1711859445931,-9.10566645576764,0.404964567162886,0.366951119095575,2020.89914502188,2020.93715846995
389,168,0.0211229086297711,13.1788709130756,-9.10610281448271,13.1788446141177,-9.1067502916715,0.374529508466861,0.366951119095575,2020.92958008057,2020.93715846995
389,169,0.0211229086297711,13.1788709130756,-9.10610281448271,13.1794735790723,-9.10555413389657,0.374529508466861,0.366951119095575,2020.92958008057,2020.93715846995
404,405,0.274256642988057,13.2453163745861,-8.82742349478483,13.246769155091,-8.82758031169084,0.629831287061322,0.365551099221634,2020.67427830198,2020.93855848982
330,338,0.00121442162810431,13.2442823271751,-8.82829948629977,13.2429233604869,-8.82762671181107,0.389028899445212,0.36532383071442,2020.9150806896,2020.93878575833
237,238,0.0580617479337478,17.0898297284923,-22.9098689258076,17.0887924940788,-22.9108994054304,0.437201919612857,0.364707607695511,2020.86690766943,2020.93940198135
277,61,0.404613119894707,13.2437940032339,-8.83042786297137,13.3738928972782,-8.91023771610491,0.6749231560099,0.364218878658448,2020.62918643303,2020.93989071038
404,191,0.219876359070855,13.2453163745861,-8.82742349478483,13.2454274670055,-8.82610417041859,0.629831287061322,0.364218878658448,2020.67427830198,2020.93989071038
270,49,0.224034969124208,13.2444382813889,-8.83062277141212,13.2486121282418,-8.82878915566827,0.611932973991373,0.364218878658448,2020.69217661505,2020.93989071038
266,46,0.155770654040519,13.3750706956604,-8.8311260753025,13.4386766264176,-8.82946010985167,0.525311232083532,0.364218878658448,2020.77879835696,2020.93989071038
396,397,0.0220793111953543,17.0907561252605,-22.9109519743126,20.8606882403213,-29.0157543768435,0.416507030103376,0.362221579746053,2020.88760255894,2020.94188800929
386,167,0.101523836948661,13.2405443658009,-8.82633663988391,13.2408203325033,-8.82270539814882,0.468557638536355,0.361486638221322,2020.8355519505,2020.94262295082
387,171,0.0872670679907427,13.2398334316189,-8.82820527127442,13.2390135135243,-8.82978224688707,0.424800648316332,0.361486638221322,2020.87930894072,2020.94262295082
338,341,0.0350036529677755,13.2429233604869,-8.82762671181107,13.242100337028,-8.82826910642265,0.36532383071442,0.360761471186601,2020.93878575833,2020.94334811785
294,295,0.0732878182240561,15.2713841397888,-4.27167104513907,15.2711179208541,-4.27178556951921,0.387070956735695,0.359747807956706,2020.91703863231,2020.94436178108
270,50,0.229499449998461,13.2444382813889,-8.83062277141212,13.2391910975825,-8.83203363608729,0.611932973991373,0.358754397784196,2020.69217661505,2020.94535519126
330,331,0.0201524016643641,13.2442823271751,-8.82829948629977,13.2441548953012,-8.82768743351534,0.389028899445212,0.358200482860374,2020.9150806896,2020.94590910618
422,424,0.158320930266589,15.818236605212,-16.4638458285072,16.107634939763,-18.0041500794643,0.597997782573309,0.35800500377666,2020.70611180647,2020.94610458526
306,86,0.204292632199283,13.2440105760124,-8.82713150784215,13.2442590174501,-8.82380560791318,0.642737992687655,0.35602215734707,2020.66137159635,2020.94808743169
383,166,0.0762049091924691,13.2439344070865,-8.82957144264273,13.2449251200275,-8.83129832559038,0.480117339121512,0.35602215734707,2020.82399224992,2020.94808743169
331,332,0.00163223413909774,13.2441548953012,-8.82768743351534,13.2442049520526,-8.82664444842808,0.358200482860374,0.354153599313794,2020.94590910618,2020.94995598973
248,249,0.0147949680352506,17.0898842087939,-22.9081060848185,17.0906646488272,-22.9065748253229,0.394889742426092,0.352755884296043,2020.90921984661,2020.95135370474
295,296,0.00597209193237414,15.2711179208541,-4.27178556951921,15.2713984778115,-4.27179021129568,0.359747807956706,0.352689664003636,2020.94436178108,2020.95141992504
248,28,0.0314469114535251,17.0898842087939,-22.9081060848185,17.0886314528645,-22.9094114291364,0.394889742426092,0.350557676472607,2020.90921984661,2020.95355191257
394,175,0.0745012563046141,17.4128074473484,-24.4103160176473,17.4134051000001,-24.4140944000031,0.379375060621357,0.350557676472607,2020.92473452842,2020.95355191257
312,313,0.0165924643200891,13.2438134602955,-8.82884709859898,13.2434508891719,-8.82904562499177,0.38472882855785,0.349548883395158,2020.91938076048,2020.95456070565
294,299,0.0542424175572178,15.2713841397888,-4.27167104513907,15.2721088171,-4.27145320609291,0.387070956735695,0.349270441359024,2020.91703863231,2020.95483914768
306,85,0.212489353510889,13.2440105760124,-8.82713150784215,15.275334451802,-4.26984579112704,0.642737992687655,0.347825436035451,2020.66137159635,2020.95628415301
341,342,0.0116448073911782,13.242100337028,-8.82826910642265,13.2430795047173,-8.82799669962575,0.360761471186601,0.345714863431349,2020.94334811785,2020.95839472561
225,233,0.053015620695715,17.0936458773241,-22.9077854577559,17.0942789456679,-22.9075664530708,0.382504264610887,0.344282919332469,2020.92160532443,2020.95982666971
399,403,0.0537226175785488,17.0912690607078,-22.9105237534538,17.0931223592636,-22.9102346128842,0.394347053140145,0.344001350071075,2020.9097625359,2020.96010823897
319,322,0.0145185239030624,13.2340374380406,-8.92603992069805,13.2328611639119,-8.9340924640221,0.415454915550881,0.343838860569003,2020.88865467349,2020.96027072847
342,343,0.000539379433468989,13.2430795047173,-8.82799669962575,13.2433506974862,-8.82699314048979,0.345714863431349,0.3437045705096,2020.95839472561,2020.96040501853
397,398,0.0426714512275081,20.8606882403213,-29.0157543768435,21.2046729776795,-29.57618350305,0.362221579746053,0.343528750498847,2020.94188800929,2020.96058083854
225,226,0.00782779231237607,17.0936458773241,-22.9077854577559,22.1416547276704,-18.1058057773937,0.382504264610887,0.342987348559323,2020.92160532443,2020.96112224048
312,315,0.0118018586027764,13.2438134602955,-8.82884709859898,13.2445149442285,-8.82894503796878,0.38472882855785,0.341611146792853,2020.91938076048,2020.96249844225
263,264,0.011250195115706,13.2178027316897,-8.94747633272884,13.1756843753255,-9.09822493785578,0.389760921197462,0.34143340906195,2020.91434866784,2020.96267617998
289,290,0.0293171900746614,27.0904274922224,-10.3925329185769,27.8409021084174,-10.5212242298071,0.390406441945519,0.341398697390186,2020.9137031471,2020.96271089165
260,261,0.0321804161042585,13.236335015659,-8.83457774921849,13.2339647618965,-8.83301487377507,0.448004527794034,0.340864634680882,2020.85610506125,2020.96324495436
238,239,0.0165223527532095,17.0887924940788,-22.9108994054304,17.0883011223719,-22.9115063585909,0.364707607695511,0.340319082783441,2020.93940198135,2020.96379050626
240,243,0.0696680902506546,15.9195252910328,-19.0530652675726,17.7049988205966,-19.2612596956761,0.422275581733634,0.340252004620375,2020.88183400731,2020.96385758442
399,400,0.0596062719212261,17.0912690607078,-22.9105237534538,17.091130171316,-22.9102209340707,0.394347053140145,0.339757737247923,2020.9097625359,2020.96435185179
342,349,0.0125811351060597,13.2430795047173,-8.82799669962575,13.2434621656051,-8.82868460570633,0.345714863431349,0.338975866266697,2020.95839472561,2020.96513372277
300,301,0.0311223176557845,13.2435654309377,-8.83201032586607,13.2440733472089,-8.83309916115852,0.468112879974945,0.337650351546103,2020.83599670907,2020.96645923749
280,281,0.0477051286567498,13.1752449698706,-9.10655997469092,13.1759746225681,-9.10651830507974,0.386065274648222,0.337504557391859,2020.91804431439,2020.96660503165
405,406,0.00236383817419789,13.246769155091,-8.82758031169084,13.2463331041097,-8.8280761184561,0.365551099221634,0.335094614199231,2020.93855848982,2020.96901497484
332,333,0.025668617510279,13.2442049520526,-8.82664444842808,13.2457503722167,-8.82872716589554,0.354153599313794,0.33023176673954,2020.94995598973,2020.9738778223
378,379,0.0242455331777631,13.1769156071716,-9.10082556158543,13.1760308626578,-9.09957327111851,0.385992724254132,0.328589710012478,2020.91811686479,2020.97551987903
341,363,0.0402153038267412,13.242100337028,-8.82826910642265,13.2428188850356,-8.82545465467635,0.360761471186601,0.328378301690839,2020.94334811785,2020.97573128735
233,234,0.0237946634347151,17.0942789456679,-22.9075664530708,17.0940362903698,-22.9074545151214,0.344282919332469,0.32812736260333,2020.95982666971,2020.97598222644
424,425,0.0625312737219784,16.107634939763,-18.0041500794643,16.1067200202089,-18.0389167166172,0.35800500377666,0.327850791812647,2020.94610458526,2020.97625879723
315,317,0.0384250154892448,13.2445149442285,-8.82894503796878,13.2445360884841,-8.82880148722999,0.341611146792853,0.326827969731925,2020.96249844225,2020.97728161931
289,72,0.0329235264088517,27.0904274922224,-10.3925329185769,36.8172449000006,-1.28325330000006,0.390406441945519,0.325967512538227,2020.9137031471,2020.9781420765
398,177,0.0282171110504347,21.2046729776795,-29.57618350305,21.2004010974486,-29.5782205222707,0.343528750498847,0.325967512538227,2020.96058083854,2020.9781420765
398,178,0.0282171110504347,21.2046729776795,-29.57618350305,21.2084449273324,-29.5742250162238,0.343528750498847,0.325967512538227,2020.96058083854,2020.9781420765
290,292,0.000849849979986272,27.8409021084174,-10.5212242298071,27.8440191825028,-10.5219298861236,0.341398697390186,0.319541720005537,2020.96271089165,2020.98456786904
349,359,0.00594110153362526,13.2434621656051,-8.82868460570633,13.2427180679961,-8.82844565971607,0.338975866266697,0.318167491328837,2020.96513372277,2020.98594209771
338,339,0.0253398531750887,13.2429233604869,-8.82762671181107,13.2453612778754,-8.82964081220121,0.36532383071442,0.316683434401688,2020.93878575833,2020.98742615464
349,350,0.00735270566212642,13.2434621656051,-8.82868460570633,13.2434077254456,-8.82959405176553,0.338975866266697,0.315325907310744,2020.96513372277,2020.98878368173
406,408,0.0127016410273662,13.2463331041097,-8.8280761184561,13.2331024053756,-8.90928289453703,0.335094614199231,0.314127090739159,2020.96901497484,2020.9899824983
397,176,0.084549764463801,20.8606882403213,-29.0157543768435,28.0813105000053,-25.9363438999944,0.362221579746053,0.312306310352361,2020.94188800929,2020.99180327869
281,63,0.0533438296753099,13.1759746225681,-9.10651830507974,13.3637840401973,-8.94266768968376,0.337504557391859,0.309574069915252,2020.96660503165,2020.99453551913
